support,itemsets,itemset_length
0.03515439429928741,FAILURE_EXECUTION_CASCADING_ERROR & ONE_TOOL_CYCLE & SEQ_MEDIUM & TOOL_LOW,4
0.03515439429928741,FAILURE_EXECUTION_CASCADING_ERROR & ONE_TOOL_CYCLE & SEQ_MEDIUM & USER_REENTRY,4
0.03515439429928741,FAILURE_NO_FAILURE & MULTI_TOOL_CYCLE & NO_USER_REENTRY & SEQ_MEDIUM,4
0.03515439429928741,FAILURE_NO_FAILURE & NO_USER_REENTRY & PATTERN_A_T_A & SEQ_MEDIUM,4
0.03515439429928741,FAILURE_NO_FAILURE & NO_USER_REENTRY & PATTERN_A_T_A_T_A & SEQ_MEDIUM,4
0.03515439429928741,FAILURE_PARAMETER_HALLUCINATION & MULTI_TOOL_CYCLE & SEQ_LONG & TOOL_MEDIUM,4
0.03515439429928741,FAILURE_PARAMETER_HALLUCINATION & PATTERN_A_T_A & SEQ_LONG & TOOL_MEDIUM,4
0.03515439429928741,FAILURE_PARAMETER_HALLUCINATION & PATTERN_A_T_A_T_A & SEQ_LONG & TOOL_MEDIUM,4
0.03515439429928741,DEPTH_MEDIUM & FAILURE_NO_FAILURE & MULTI_TOOL_CYCLE,3
0.03515439429928741,DEPTH_MEDIUM & FAILURE_NO_FAILURE & PATTERN_A_T_A_T_A,3
0.03515439429928741,DEPTH_MEDIUM & FAILURE_NO_FAILURE & SEQ_MEDIUM,3
0.03515439429928741,FAILURE_EXECUTION_CASCADING_ERROR & ONE_TOOL_CYCLE & SEQ_MEDIUM,3
0.03515439429928741,FAILURE_NO_FAILURE & NO_USER_REENTRY & SEQ_MEDIUM,3
0.03515439429928741,FAILURE_PARAMETER_HALLUCINATION & SEQ_LONG & TOOL_MEDIUM,3
0.03467933491686461,DEPTH_HIGH & FAILURE_INTENT_MISUNDERSTANDING & SEQ_MEDIUM & USER_REENTRY,4
0.03467933491686461,DEPTH_HIGH & MULTI_TOOL_CYCLE & NO_USER_REENTRY & TOOL_HIGH,4
0.03467933491686461,DEPTH_HIGH & NO_USER_REENTRY & PATTERN_A_T_A & TOOL_HIGH,4
0.03467933491686461,DEPTH_HIGH & NO_USER_REENTRY & PATTERN_A_T_A_T_A & TOOL_HIGH,4
0.03467933491686461,DEPTH_HIGH & NO_USER_REENTRY & SEQ_LONG & TOOL_HIGH,4
0.03467933491686461,DEPTH_MEDIUM & FAILURE_NO_FAILURE & MULTI_TOOL_CYCLE & NO_USER_REENTRY,4
0.03467933491686461,DEPTH_MEDIUM & FAILURE_NO_FAILURE & MULTI_TOOL_CYCLE & SEQ_MEDIUM,4
0.03467933491686461,DEPTH_MEDIUM & FAILURE_NO_FAILURE & NO_USER_REENTRY & PATTERN_A_T_A_T_A,4
0.03467933491686461,DEPTH_MEDIUM & FAILURE_NO_FAILURE & PATTERN_A_T_A_T_A & SEQ_MEDIUM,4
0.03467933491686461,MULTI_TOOL_CYCLE & NO_USER_REENTRY & PATTERN_A_T_A & TOOL_HIGH,4
0.03467933491686461,MULTI_TOOL_CYCLE & NO_USER_REENTRY & PATTERN_A_T_A_T_A & TOOL_HIGH,4
0.03467933491686461,MULTI_TOOL_CYCLE & NO_USER_REENTRY & SEQ_LONG & TOOL_HIGH,4
0.03467933491686461,NO_USER_REENTRY & PATTERN_A_T_A & PATTERN_A_T_A_T_A & TOOL_HIGH,4
0.03467933491686461,NO_USER_REENTRY & PATTERN_A_T_A & SEQ_LONG & TOOL_HIGH,4
0.03467933491686461,NO_USER_REENTRY & PATTERN_A_T_A_T_A & SEQ_LONG & TOOL_HIGH,4
0.03467933491686461,DEPTH_HIGH & NO_USER_REENTRY & TOOL_HIGH,3
0.03467933491686461,MULTI_TOOL_CYCLE & NO_USER_REENTRY & TOOL_HIGH,3
0.03467933491686461,NO_USER_REENTRY & PATTERN_A_T_A & TOOL_HIGH,3
0.03467933491686461,NO_USER_REENTRY & PATTERN_A_T_A_T_A & TOOL_HIGH,3
0.03467933491686461,NO_USER_REENTRY & SEQ_LONG & TOOL_HIGH,3
0.03467933491686461,NO_USER_REENTRY & TOOL_HIGH,2
0.0342042755344418,DEPTH_MEDIUM & FAILURE_NO_FAILURE & NO_USER_REENTRY & SEQ_MEDIUM,4
0.0342042755344418,FAILURE_NO_FAILURE & SEQ_SHORT & TOOL_LOW,3
0.033729216152019,DEPTH_LOW & FAILURE_INTENT_MISUNDERSTANDING & NO_USER_REENTRY & SEQ_SHORT,4
0.033729216152019,DEPTH_MEDIUM & FAILURE_EXECUTION_CASCADING_ERROR & ONE_TOOL_CYCLE & SEQ_MEDIUM,4
0.033729216152019,DEPTH_LOW & FAILURE_INTENT_MISUNDERSTANDING & NO_USER_REENTRY,3
0.033729216152019,FAILURE_WRONG_TOOL_SELECTION & SEQ_SHORT & TOOL_LOW,3
0.0332541567695962,FAILURE_INTENT_MISUNDERSTANDING & SEQ_MEDIUM & TOOL_MEDIUM & USER_REENTRY,4
0.0332541567695962,FAILURE_NO_FAILURE & ONE_TOOL_CYCLE & PATTERN_A_T_A & TOOL_LOW,4
0.0332541567695962,FAILURE_NO_FAILURE & ONE_TOOL_CYCLE & PATTERN_A_T_A,3
0.0332541567695962,FAILURE_NO_FAILURE & ONE_TOOL_CYCLE & TOOL_LOW,3
0.0332541567695962,FAILURE_NO_FAILURE & ONE_TOOL_CYCLE,2
0.0327790973871734,FAILURE_NO_FAILURE & ONE_TOOL_CYCLE & PATTERN_A_T_A & SEQ_SHORT,4
0.0327790973871734,FAILURE_NO_FAILURE & ONE_TOOL_CYCLE & SEQ_SHORT & TOOL_LOW,4
0.0327790973871734,FAILURE_NO_FAILURE & PATTERN_A_T_A & SEQ_SHORT & TOOL_LOW,4
0.0327790973871734,FAILURE_NO_FAILURE & ONE_TOOL_CYCLE & SEQ_SHORT,3
0.0327790973871734,FAILURE_NO_FAILURE & PATTERN_A_T_A & SEQ_SHORT,3
0.032304038004750596,DEPTH_MEDIUM & FAILURE_PARAMETER_HALLUCINATION & PATTERN_A_T_A & TOOL_LOW,4
0.032304038004750596,FAILURE_INTENT_MISUNDERSTANDING & PATTERN_A_T_A & TOOL_LOW & USER_REENTRY,4
0.032304038004750596,FAILURE_INTENT_MISUNDERSTANDING & SEQ_LONG & TOOL_MEDIUM & USER_REENTRY,4
0.032304038004750596,FAILURE_NO_FAILURE & NO_USER_REENTRY & ONE_TOOL_CYCLE & PATTERN_A_T_A,4
0.032304038004750596,FAILURE_NO_FAILURE & NO_USER_REENTRY & ONE_TOOL_CYCLE & SEQ_SHORT,4
0.032304038004750596,FAILURE_NO_FAILURE & NO_USER_REENTRY & ONE_TOOL_CYCLE & TOOL_LOW,4
0.032304038004750596,FAILURE_NO_FAILURE & NO_USER_REENTRY & PATTERN_A_T_A & SEQ_SHORT,4
0.032304038004750596,FAILURE_NO_FAILURE & NO_USER_REENTRY & SEQ_SHORT & TOOL_LOW,4
0.032304038004750596,FAILURE_WRONG_TOOL_SELECTION & PATTERN_A_T_A & SEQ_MEDIUM & TOOL_LOW,4
0.032304038004750596,ONE_TOOL_CYCLE & PATTERN_A_T_A & SEQ_SHORT & USER_REENTRY,4
0.032304038004750596,ONE_TOOL_CYCLE & SEQ_SHORT & TOOL_LOW & USER_REENTRY,4
0.032304038004750596,PATTERN_A_T_A & SEQ_SHORT & TOOL_LOW & USER_REENTRY,4
0.032304038004750596,FAILURE_NO_FAILURE & NO_USER_REENTRY & ONE_TOOL_CYCLE,3
0.032304038004750596,FAILURE_WRONG_TOOL_SELECTION & SEQ_MEDIUM & TOOL_LOW,3
0.032304038004750596,ONE_TOOL_CYCLE & SEQ_SHORT & USER_REENTRY,3
0.032304038004750596,PATTERN_A_T_A & SEQ_SHORT & USER_REENTRY,3
0.031828978622327794,DEPTH_MEDIUM & ONE_TOOL_CYCLE & SEQ_SHORT & USER_REENTRY,4
0.031828978622327794,DEPTH_MEDIUM & PATTERN_A_T_A & SEQ_SHORT & USER_REENTRY,4
0.031353919239904986,FAILURE_EXECUTION_CASCADING_ERROR & MULTI_TOOL_CYCLE & NO_USER_REENTRY & TOOL_MEDIUM,4
0.031353919239904986,FAILURE_EXECUTION_CASCADING_ERROR & NO_USER_REENTRY & PATTERN_A_T_A & TOOL_MEDIUM,4
0.031353919239904986,FAILURE_EXECUTION_CASCADING_ERROR & NO_USER_REENTRY & PATTERN_A_T_A_T_A & TOOL_MEDIUM,4
0.031353919239904986,FAILURE_EXECUTION_CASCADING_ERROR & NO_USER_REENTRY & TOOL_MEDIUM,3
0.030878859857482184,FAILURE_PARAMETER_HALLUCINATION & NO_USER_REENTRY & PATTERN_A_T_A & TOOL_LOW,4
0.030878859857482184,FAILURE_WRONG_TOOL_SELECTION & NO_TOOL_CYCLE & SEQ_SHORT & USER_REENTRY,4
0.030878859857482184,FAILURE_PARAMETER_HALLUCINATION & NO_USER_REENTRY & TOOL_LOW,3
0.030878859857482184,FAILURE_WRONG_TOOL_SELECTION & NO_TOOL_CYCLE & USER_REENTRY,3
0.030403800475059382,DEPTH_MEDIUM & FAILURE_INTENT_MISUNDERSTANDING & PATTERN_A_T_A & USER_REENTRY,4
0.030403800475059382,DEPTH_MEDIUM & FAILURE_WRONG_TOOL_SELECTION & SEQ_MEDIUM & TOOL_LOW,4
0.030403800475059382,FAILURE_WRONG_TOOL_SELECTION & MULTI_TOOL_CYCLE & SEQ_MEDIUM & TOOL_MEDIUM,4
0.030403800475059382,FAILURE_WRONG_TOOL_SELECTION & PATTERN_A_T_A & SEQ_MEDIUM & TOOL_MEDIUM,4
0.030403800475059382,FAILURE_WRONG_TOOL_SELECTION & SEQ_MEDIUM & TOOL_MEDIUM,3
